date,price, market_cap ,total_volume,rainbow_indicator
19/10/2022,"19,348.03","371,196,833,238.99","25,848,175,159",Fire sale!
20/10/2022,"19,134.24","367,085,331,987.69","23,047,051,893",Fire sale!
21/10/2022,"19,031.16","365,098,952,754.64","25,712,511,232",Fire sale!
22/10/2022,"19,173.28","367,999,082,249.15","30,297,335,038",Fire sale!
23/10/2022,"19,203.87","368,484,939,423.55","13,362,526,958",Fire sale!
24/10/2022,"19,574.82","375,197,423,662.39","19,928,822,961",Fire sale!
25/10/2022,"19,316.94","370,622,833,880.76","28,657,172,009",Fire sale!
26/10/2022,"20,095.15","385,476,931,983.85","39,846,253,139",Fire sale!
27/10/2022,"20,774.25","398,674,628,646.93","50,667,020,408",Fire sale!
28/10/2022,"20,278.37","389,238,872,375.62","41,829,789,298",Fire sale!
29/10/2022,"20,591.24","395,201,306,734.58","36,165,609,165",Fire sale!
30/10/2022,"20,800.71","399,135,164,712.40","32,806,216,911",Fire sale!
31/10/2022,"20,623.87","395,548,335,410.14","24,707,906,149",Fire sale!
01/11/2022,"20,494.60","393,311,097,043.57","37,290,619,695",Fire sale!
02/11/2022,"20,489.65","393,218,202,887.59","32,262,771,911",Fire sale!
03/11/2022,"20,162.98","387,015,867,490.09","44,539,856,162",Fire sale!
04/11/2022,"20,210.91","387,756,249,891.63","36,562,782,564",Fire sale!
05/11/2022,"21,150.32","405,987,599,945.27","33,773,463,079",Fire sale!
06/11/2022,"21,282.99","408,892,506,459.07","31,061,573,101",Fire sale!
07/11/2022,"20,907.00","401,869,336,200.07","50,602,704,771",Fire sale!
08/11/2022,"20,597.76","395,168,506,455.31","91,750,982,446",Fire sale!
09/11/2022,"18,562.35","356,871,594,631.61","92,144,963,385",Fire sale!
10/11/2022,"15,742.44","301,963,847,693.53","74,978,675,391",Fire sale!
11/11/2022,"17,594.92","336,597,208,099.67","65,200,666,543",Fire sale!
12/11/2022,"17,080.22","325,921,112,619.09","45,030,331,311",Fire sale!
13/11/2022,"16,797.99","322,330,608,513.16","21,893,997,141",Fire sale!
14/11/2022,"16,344.34","313,605,586,517.29","20,411,619,109",Fire sale!
15/11/2022,"16,645.83","320,598,982,524.90","37,539,226,046",Fire sale!
16/11/2022,"16,890.53","324,608,360,619.00","28,676,275,679",Fire sale!
17/11/2022,"16,689.40","320,099,234,744.27","26,922,027,947",Fire sale!
18/11/2022,"16,718.36","321,287,480,849.77","22,011,291,267",Fire sale!
19/11/2022,"16,707.02","320,876,918,352.44","20,942,172,141",Fire sale!
20/11/2022,"16,712.73","321,151,208,473.76","10,844,466,290",Fire sale!
21/11/2022,"16,304.08","313,370,674,122.38","15,680,401,750",Fire sale!
22/11/2022,"15,814.34","303,834,128,504.16","31,057,277,097",Fire sale!
23/11/2022,"16,171.63","311,463,297,390.49","25,091,849,199",Fire sale!
24/11/2022,"16,608.01","319,494,112,507.07","26,858,079,944",Fire sale!
25/11/2022,"16,596.04","318,949,911,014.54","20,949,512,927",Fire sale!
26/11/2022,"16,524.45","317,919,884,011.38","18,933,018,588",Fire sale!
27/11/2022,"16,456.16","316,206,865,319.88","18,243,019,110",Fire sale!
28/11/2022,"16,459.15","316,487,666,895.44","16,551,822,516",Fire sale!
29/11/2022,"16,222.21","311,810,991,501.45","24,566,056,814",Fire sale!
30/11/2022,"16,441.98","316,170,903,326.02","24,663,035,431",Fire sale!
01/12/2022,"17,186.50","330,763,402,606.70","30,676,053,555",Fire sale!
02/12/2022,"16,972.73","326,141,917,292.64","23,319,572,025",Fire sale!
03/12/2022,"17,084.87","328,178,365,692.13","20,945,433,172",Fire sale!
04/12/2022,"16,923.38","326,498,242,602.63","16,931,408,154",Fire sale!
05/12/2022,"17,149.93","329,544,949,093.67","18,214,353,301",Fire sale!
06/12/2022,"16,973.37","326,635,737,516.32","23,204,017,214",Fire sale!
07/12/2022,"17,085.64","328,108,161,816.87","21,026,126,511",Fire sale!
08/12/2022,"16,851.30","324,178,677,956.78","21,192,130,006",Fire sale!
09/12/2022,"17,235.01","331,389,860,355.59","22,674,029,585",Fire sale!
10/12/2022,"17,149.82","329,756,788,298.66","23,179,829,829",Fire sale!
11/12/2022,"17,125.36","329,283,186,564.52","14,234,368,490",Fire sale!
12/12/2022,"17,101.04","328,868,814,164.99","15,681,124,919",Fire sale!
13/12/2022,"17,179.60","330,715,694,645.24","21,633,829,199",Fire sale!
14/12/2022,"17,784.16","342,102,502,914.69","28,941,242,218",Fire sale!
15/12/2022,"17,808.72","342,692,750,075.41","27,267,536,669",Fire sale!
16/12/2022,"17,338.36","333,854,506,370.74","22,754,686,788",Fire sale!
17/12/2022,"16,623.76","318,992,400,741.97","22,250,411,215",Fire sale!
18/12/2022,"16,806.49","323,096,167,353.60","15,086,383,816",Fire sale!
19/12/2022,"16,742.82","322,740,705,484.67","11,134,054,723",Fire sale!
20/12/2022,"16,422.56","316,270,478,163.65","17,719,672,545",Fire sale!
21/12/2022,"16,899.33","325,120,443,529.52","24,938,219,698",Fire sale!
22/12/2022,"16,816.85","323,127,932,459.19","16,062,767,787",Fire sale!
23/12/2022,"16,824.79","323,519,254,392.67","17,847,826,942",Fire sale!
24/12/2022,"16,791.46","323,013,370,317.24","16,765,392,450",Fire sale!
25/12/2022,"16,848.57","324,072,643,385.91","10,169,853,734",Fire sale!
26/12/2022,"16,842.18","323,868,581,953.12","12,574,453,969",Fire sale!
27/12/2022,"16,900.08","325,036,912,914.67","12,574,997,282",Fire sale!
28/12/2022,"16,701.84","321,351,469,136.86","17,436,062,122",Fire sale!
29/12/2022,"16,538.91","318,288,869,204.81","19,113,614,756",Fire sale!
30/12/2022,"16,644.38","320,297,298,175.88","15,683,731,677",Fire sale!
31/12/2022,"16,604.02","319,722,045,805.10","17,497,327,983",Fire sale!
01/01/2023,"16,540.69","318,278,329,991.70","12,013,247,678",Fire sale!
02/01/2023,"16,615.97","319,832,024,054.63","9,799,252,684",Fire sale!
03/01/2023,"16,674.34","321,486,454,934.27","13,023,861,028",Fire sale!
04/01/2023,"16,677.65","321,080,820,418.18","15,367,167,883",Fire sale!
05/01/2023,"16,855.17","324,397,588,037.39","20,836,560,772",Fire sale!
06/01/2023,"16,832.10","324,138,957,221.06","14,919,039,445",Fire sale!
07/01/2023,"16,960.23","326,571,439,011.66","19,046,576,250",Fire sale!
08/01/2023,"16,950.86","326,371,741,274.41","9,594,456,673",Fire sale!
09/01/2023,"17,074.62","328,470,896,861.38","11,841,041,543",Fire sale!
10/01/2023,"17,194.91","331,158,152,699.26","25,532,751,567",Fire sale!
11/01/2023,"17,436.90","335,743,942,932.35","21,858,206,845",Fire sale!
12/01/2023,"17,996.83","345,688,973,386.69","25,439,279,073",Fire sale!
13/01/2023,"18,866.81","363,381,125,082.77","48,025,109,150",Fire sale!
14/01/2023,"19,941.78","382,675,302,196.49","39,514,419,053",Fire sale!
15/01/2023,"21,019.21","405,209,898,132.01","49,498,711,312",Fire sale!
16/01/2023,"20,853.23","401,697,403,586.52","23,072,133,988",Fire sale!
17/01/2023,"21,175.34","407,760,358,639.00","34,809,391,746",Fire sale!
18/01/2023,"21,156.78","407,405,144,842.94","33,278,841,337",Fire sale!
19/01/2023,"20,726.84","399,349,603,616.15","40,612,056,909",Fire sale!
20/01/2023,"21,081.67","406,258,441,952.37","29,144,534,678",Fire sale!
21/01/2023,"22,705.83","436,724,993,652.43","41,321,936,669",Fire sale!
22/01/2023,"22,771.02","438,578,588,179.06","44,077,026,804",Fire sale!
23/01/2023,"22,736.66","438,060,367,560.36","34,124,364,415",Fire sale!
24/01/2023,"22,984.87","442,926,343,072.59","36,750,647,386",Fire sale!
25/01/2023,"22,610.01","435,679,436,196.36","35,621,897,293",Fire sale!
26/01/2023,"23,180.42","446,715,261,348.75","42,772,537,175",Fire sale!
27/01/2023,"23,024.75","444,005,849,172.14","37,099,702,812",Fire sale!
28/01/2023,"23,082.86","444,898,315,874.06","36,109,035,905",Fire sale!
29/01/2023,"23,022.23","443,702,765,526.12","19,567,219,824",Fire sale!
30/01/2023,"23,797.46","458,368,002,025.74","38,438,621,264",Fire sale!
31/01/2023,"22,840.39","439,295,730,927.16","38,594,596,832",Fire sale!
01/02/2023,"23,137.32","445,991,168,199.33","32,683,643,418",Fire sale!
02/02/2023,"23,725.16","457,383,099,382.75","37,452,064,508",Fire sale!
03/02/2023,"23,539.68","453,565,018,922.55","44,735,297,657",Fire sale!
04/02/2023,"23,451.58","452,312,595,756.26","41,267,040,611",Fire sale!
05/02/2023,"23,340.35","450,197,147,854.80","21,063,097,082",Fire sale!
06/02/2023,"22,946.29","442,933,975,658.57","26,678,691,425",Fire sale!
07/02/2023,"22,786.48","438,726,385,719.16","33,963,650,031",Fire sale!
08/02/2023,"23,294.91","449,391,195,299.20","38,850,594,359",Fire sale!
09/02/2023,"22,947.51","442,518,382,691.65","34,247,782,006",Fire sale!
10/02/2023,"21,820.89","420,790,678,627.77","51,161,546,272",Fire sale!
11/02/2023,"21,630.13","417,351,358,181.02","42,389,972,640",Fire sale!
12/02/2023,"21,889.43","422,107,650,473.78","23,574,706,406",Fire sale!
13/02/2023,"21,779.87","420,218,240,428.13","25,877,166,001",Fire sale!
14/02/2023,"21,807.83","420,838,871,938.83","36,761,909,546",Fire sale!
15/02/2023,"22,220.07","428,649,056,117.73","45,363,697,020",Fire sale!
16/02/2023,"24,307.88","468,820,317,786.95","44,336,284,482",Fire sale!
17/02/2023,"23,756.91","459,293,697,174.95","48,144,978,044",Fire sale!
18/02/2023,"24,628.82","475,194,230,168.10","54,200,707,341",Fire sale!
19/02/2023,"24,642.79","475,529,620,771.95","24,900,444,765",Fire sale!
20/02/2023,"24,284.48","470,798,520,570.04","33,664,683,478",Fire sale!
21/02/2023,"24,786.67","478,236,525,469.65","38,997,046,274",Fire sale!
22/02/2023,"24,417.39","470,623,925,511.18","41,991,954,878",Fire sale!
23/02/2023,"24,146.10","465,998,918,250.25","40,336,608,135",Fire sale!
24/02/2023,"23,951.11","461,042,830,140.08","42,356,618,035",Fire sale!
25/02/2023,"23,172.29","447,316,067,422.05","35,081,974,267",Fire sale!
26/02/2023,"23,157.04","447,030,240,436.00","22,999,909,593",Fire sale!
27/02/2023,"23,541.12","454,284,528,651.50","24,469,102,669",Fire sale!
28/02/2023,"23,518.12","454,364,917,718.87","28,832,423,816",Fire sale!
01/03/2023,"23,155.54","446,010,055,987.86","25,534,054,046",Fire sale!
02/03/2023,"23,634.33","456,417,315,966.72","32,507,897,259",Fire sale!
03/03/2023,"23,464.34","453,067,155,320.85","27,432,755,758",Fire sale!
04/03/2023,"22,367.43","431,727,585,101.15","34,239,649,135",Fire sale!
05/03/2023,"22,348.33","431,837,491,811.49","13,392,431,932",Fire sale!
06/03/2023,"22,421.89","433,081,135,066.40","16,080,097,920",Fire sale!
07/03/2023,"22,415.11","432,758,824,798.31","21,124,920,006",Fire sale!
08/03/2023,"22,217.21","427,994,888,566.54","27,780,357,943",Fire sale!
09/03/2023,"21,712.65","419,694,984,165.38","28,493,032,425",Fire sale!
10/03/2023,"20,376.32","392,841,773,384.44","40,173,833,478",Fire sale!
11/03/2023,"20,195.23","390,202,255,053.34","51,593,890,225",Fire sale!
12/03/2023,"20,521.56","394,742,728,281.99","37,746,654,240",Fire sale!
13/03/2023,"22,095.71","425,816,781,283.93","36,639,901,909",Fire sale!
14/03/2023,"24,178.96","466,509,005,562.78","66,799,159,802",Fire sale!
15/03/2023,"24,758.77","478,406,045,309.61","70,714,394,276",Fire sale!
16/03/2023,"24,470.88","472,833,547,484.08","63,107,437,929",Fire sale!
17/03/2023,"25,161.27","486,375,597,562.80","60,688,056,875",Fire sale!
18/03/2023,"27,466.68","530,038,219,067.33","64,617,615,618",Fire sale!
19/03/2023,"27,107.79","523,262,280,970.15","46,473,651,091",Fire sale!
20/03/2023,"28,186.84","546,680,822,196.22","46,394,763,656",Fire sale!
21/03/2023,"27,929.17","538,935,400,013.36","55,315,948,514",Fire sale!
22/03/2023,"28,264.24","545,917,428,270.11","34,430,928,756",Fire sale!
23/03/2023,"27,449.25","530,515,158,753.95","35,394,833,934",Fire sale!
24/03/2023,"28,459.74","549,578,396,178.63","20,360,807,195",Fire sale!
25/03/2023,"27,595.49","533,634,255,119.38","21,551,272,690",Fire sale!
26/03/2023,"27,670.20","534,960,802,333.31","15,053,754,845",Fire sale!
27/03/2023,"28,048.47","542,675,619,058.78","14,450,374,261",Fire sale!
28/03/2023,"27,182.30","525,230,880,103.14","18,519,053,232",Fire sale!
29/03/2023,"27,291.35","528,042,785,008.98","17,658,503,319",Fire sale!
30/03/2023,"28,395.00","548,808,373,530.06","21,097,595,427",Fire sale!
31/03/2023,"28,041.12","542,369,769,760.29","22,702,531,379",Fire sale!
01/04/2023,"28,516.78","551,707,238,559.88","19,112,345,640",Fire sale!
02/04/2023,"28,498.94","550,949,831,049.39","10,085,380,789",Fire sale!
03/04/2023,"28,236.51","545,181,408,318.22","11,682,876,587",Fire sale!
04/04/2023,"27,815.43","539,350,908,801.93","19,711,493,345",Fire sale!
05/04/2023,"28,175.33","544,313,567,953.40","14,871,614,373",Fire sale!
06/04/2023,"28,197.20","545,409,754,928.53","16,507,617,904",Fire sale!
07/04/2023,"28,042.98","542,601,176,317.44","13,079,528,995",Fire sale!
08/04/2023,"27,934.44","540,432,353,743.32","10,141,276,804",Fire sale!
09/04/2023,"27,968.13","541,094,458,101.45","8,844,199,146",Fire sale!
10/04/2023,"28,351.24","548,568,597,244.20","11,429,030,270",BUY!
11/04/2023,"29,657.97","574,059,578,670.37","17,475,381,731",BUY!
12/04/2023,"30,260.94","585,359,301,945.26","18,320,296,515",BUY!
13/04/2023,"29,904.14","578,850,627,447.61","18,407,698,928",BUY!
14/04/2023,"30,405.03","587,939,018,759.42","16,404,033,694",BUY!
15/04/2023,"30,468.41","589,051,372,432.55","20,984,067,684",BUY!
16/04/2023,"30,312.16","586,969,785,778.09","11,028,264,273",BUY!
17/04/2023,"30,304.81","586,268,225,587.87","11,188,035,367",BUY!
18/04/2023,"29,467.46","569,958,059,900.52","16,771,824,488",BUY!
19/04/2023,"30,365.90","587,730,212,230.96","18,078,539,249",Fire sale!
20/04/2023,"28,833.22","558,796,473,890.60","24,136,616,862",Fire sale!
21/04/2023,"28,255.58","546,141,074,655.38","21,695,904,965",Fire sale!
22/04/2023,"27,300.16","528,357,279,464.01","20,420,333,534",Fire sale!
23/04/2023,"27,861.64","539,454,716,829.94","11,700,230,850",Fire sale!
24/04/2023,"27,606.58","533,753,154,140.26","11,435,645,307",Fire sale!
25/04/2023,"27,511.64","532,290,845,181.53","16,443,099,945",Fire sale!
26/04/2023,"28,351.22","548,359,667,398.65","17,061,823,986",Fire sale!
27/04/2023,"28,352.19","548,638,734,338.37","30,540,034,741",Fire sale!
28/04/2023,"29,483.52","570,258,039,118.58","26,238,597,379",Fire sale!
29/04/2023,"29,339.99","568,153,896,404.97","18,730,801,539",Fire sale!
30/04/2023,"29,217.94","565,714,356,650.66","9,711,415,139",Fire sale!
01/05/2023,"29,362.06","568,513,467,268.41","14,707,008,605",Fire sale!
02/05/2023,"28,125.50","544,421,676,291.20","19,980,169,281",Fire sale!
03/05/2023,"28,654.39","554,886,795,897.94","17,699,097,406",Fire sale!
04/05/2023,"28,988.32","561,312,171,794.58","19,944,381,491",Fire sale!
05/05/2023,"28,846.46","558,634,329,303.22","12,676,760,580",Fire sale!
06/05/2023,"29,520.32","571,520,224,182.88","4,971,523,631",Fire sale!
07/05/2023,"28,887.74","559,078,681,902.61","6,463,808,309",Fire sale!
08/05/2023,"28,611.44","554,373,015,261.67","10,199,066,943",Fire sale!
09/05/2023,"27,696.76","536,032,086,472.04","21,535,578,789",Fire sale!
10/05/2023,"27,607.39","535,037,100,026.69","8,876,813,251",Fire sale!
11/05/2023,"27,639.73","534,937,464,538.76","17,159,331,951",Fire sale!
12/05/2023,"27,024.77","523,414,877,659.31","7,754,296,234",Fire sale!
13/05/2023,"26,787.69","518,816,444,750.77","9,157,286,238",Fire sale!
14/05/2023,"26,798.13","520,426,027,097.34","8,365,379,054",Fire sale!
15/05/2023,"26,911.81","521,319,019,334.70","6,019,488,454",Fire sale!
16/05/2023,"27,227.79","527,655,229,433.89","14,570,026,782",Fire sale!
17/05/2023,"27,022.71","523,965,691,858.87","12,927,093,921",Fire sale!
18/05/2023,"27,389.97","530,762,551,513.49","12,580,626,235",Fire sale!
19/05/2023,"26,842.95","520,544,913,836.41","12,599,487,112",Fire sale!
20/05/2023,"26,884.37","521,153,640,362.96","11,559,136,131",Fire sale!
21/05/2023,"27,093.79","525,040,003,344.16","3,882,362,454",Fire sale!
22/05/2023,"26,773.83","519,171,380,714.09","8,125,825,606",Fire sale!
23/05/2023,"26,869.69","520,821,915,713.92","8,025,716,966",Fire sale!
24/05/2023,"27,222.94","527,528,695,688.76","11,685,763,863",Fire sale!
25/05/2023,"26,338.95","510,987,979,871.22","17,477,200,137",Fire sale!
26/05/2023,"26,475.61","513,295,724,355.70","11,953,749,225",Fire sale!
27/05/2023,"26,717.99","517,973,731,437.94","10,994,037,071",Fire sale!
28/05/2023,"26,848.24","520,461,980,942.25","6,029,471,708",Fire sale!
29/05/2023,"28,110.31","544,879,177,078.81","13,144,599,279",Fire sale!
30/05/2023,"27,759.75","538,430,950,369.50","13,483,205,893",Fire sale!
31/05/2023,"27,713.91","537,414,074,116.50","12,766,436,370",Fire sale!
01/06/2023,"27,245.47","528,464,394,082.94","10,001,106,222",Fire sale!
02/06/2023,"26,824.10","520,271,910,707.11","12,156,086,971",Fire sale!
03/06/2023,"27,247.74","528,508,990,069.21","15,428,145,242",Fire sale!
04/06/2023,"27,066.37","525,209,390,395.51","6,673,279,606",Fire sale!
05/06/2023,"27,315.45","529,630,092,281.39","6,098,045,626",Fire sale!
06/06/2023,"25,792.62","500,593,893,699.22","21,208,433,572",Fire sale!
07/06/2023,"27,216.62","527,295,592,028.08","22,188,018,261",Fire sale!
08/06/2023,"26,346.24","510,979,921,090.63","14,723,854,336",Fire sale!
09/06/2023,"26,507.91","514,279,355,771.50","10,197,924,964",Fire sale!
10/06/2023,"26,469.58","513,226,142,603.12","10,464,066,236",Fire sale!
11/06/2023,"25,858.12","501,653,860,264.20","9,755,626,714",Fire sale!
12/06/2023,"25,916.58","502,683,000,962.43","10,439,993,428",Fire sale!
13/06/2023,"25,910.36","502,562,686,069.17","9,761,691,909",Fire sale!
14/06/2023,"25,872.21","501,752,262,681.72","9,921,875,986",Fire sale!
15/06/2023,"25,107.75","487,262,840,554.67","11,982,737,580",Fire sale!
16/06/2023,"25,564.60","495,788,386,559.10","15,184,095,954",Fire sale!
17/06/2023,"26,327.33","510,906,153,487.61","13,604,025,864",Fire sale!
18/06/2023,"26,501.04","514,331,114,457.82","9,533,422,255",Fire sale!
19/06/2023,"26,333.09","511,384,956,032.88","8,589,379,740",Fire sale!
20/06/2023,"26,779.39","519,667,661,979.18","6,651,894,946",Fire sale!
21/06/2023,"28,330.89","549,330,089,183.52","19,958,565,665",Fire sale!
22/06/2023,"30,101.76","584,070,487,996.79","23,757,254,197",Fire sale!
23/06/2023,"29,935.63","581,473,706,978.93","19,613,389,214",Fire sale!
24/06/2023,"30,629.24","594,588,611,688.31","22,630,955,879",Fire sale!
25/06/2023,"30,537.82","592,912,110,031.52","11,736,119,930",Fire sale!
26/06/2023,"30,454.76","591,387,700,082.11","12,076,819,255",Fire sale!
27/06/2023,"30,285.51","587,134,340,343.62","16,032,184,117",Fire sale!
28/06/2023,"30,693.55","595,427,193,050.23","14,411,853,963",Fire sale!
29/06/2023,"30,083.48","584,187,696,961.38","8,489,428,028",Fire sale!
30/06/2023,"30,466.61","591,688,337,868.84","12,545,425,127",Fire sale!
01/07/2023,"30,480.78","591,722,375,245.77","21,422,361,051",Fire sale!
02/07/2023,"30,583.62","593,625,140,902.56","4,210,431,244",Fire sale!
03/07/2023,"30,571.89","593,627,203,721.85","7,236,318,144",Fire sale!
