timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open
2017-08-29,3987083.375838926,888171856257.3201,67370.31993892616,281116,1512,724791,732966,1994282.0756,149,4579.0200195313,1959330048.0,72445588933.0,4389.2099609375
2017-08-30,3926401.4345238097,888171856257.3201,66242.9170154762,271466,1626,802412,698269,1737399.8416,168,4565.2998046875,2486080000.0,75699786262.5,4570.3598632813
2017-08-31,3917186.3680981593,888171856257.32,68963.26864171778,280724,1879,764117,724990,1895346.5204,163,4703.3901367188,1937849984.0,75482724983.6,4555.58984375
2017-09-01,3878680.3620689656,888171856257.3198,68939.3766362069,283670,2341,779134,733783,1795006.3712,174,4892.009765625,1944930048.0,77775374624.8,4701.759765625
2017-09-02,3226294.536585366,888171856257.32,68941.54689817074,236811,2395,632582,651381,1403335.1113999998,164,4578.7700195313,2599079936.0,80905039782.0,4901.419921875
2017-09-03,3049098.025974026,888171856257.3201,65930.37898311688,195289,2208,553056,527654,1121929.3924,154,4582.9599609375,2722139904.0,75734114961.8,4585.2700195313
2017-09-04,3696978.76,888171856257.3198,66147.61450914285,269280,3339,757650,700580,1498982.3787000002,175,4236.3100585938,1933190016.0,75812181333.5,4591.6298828125
2017-09-05,3040630.345177665,888171856257.32,61387.31745837565,277948,3625,714454,744408,1242221.9130000002,197,4376.5297851563,2987330048.0,70087101256.2,4228.2900390625
2017-09-06,3597375.1172839506,903315386419.5016,61234.295426543205,276225,3363,697835,726875,1176958.09,162,4597.1201171875,2697969920.0,72417728535.6,4376.58984375
2017-09-07,3219543.323863636,922724699725.9598,63826.92611477273,256374,3477,696183,647645,1176392.6209,176,4599.8798828125,2172100096.0,76077049312.0,4589.1401367188
2017-09-08,3629942.765714286,922724699725.9596,63337.79399828572,279488,4133,731283,756281,1003523.2582,175,4228.75,1844620032.0,76132843874.0,4605.16015625
2017-09-09,2892718.9349112427,922724699725.9598,60191.78261597633,217890,3363,566865,562408,652746.6877000001,169,4226.0600585938,2700890112.0,69999555937.5,4229.8100585938
2017-09-10,3111285.224637681,922724699725.96,58603.11648043478,193240,3885,516502,504082,620050.4450999999,138,4122.9399414063,1386230016.0,69963847482.2,4229.33984375
2017-09-11,3282837.2413793104,922724699725.9596,56696.32929540231,253492,6449,674135,664368,674937.7503,174,4161.2700195313,1679090048.0,68263826800.5,4122.4702148438
2017-09-12,2807753.3776595746,922724699725.9596,56369.9153106383,256230,6908,625924,678595,631499.3033,188,4130.8100585938,1557330048.0,68907352119.2,4168.8798828125
2017-09-13,2816997.052631579,922724699725.9596,56547.20234263157,263320,7595,644833,668950,572722.4611,190,3882.5900878906,1864530048.0,68412822896.0,4131.9799804688
2017-09-14,3155881.442528736,922724699725.9596,52794.43062988506,268068,8080,678482,683538,606443.2052,174,3154.9499511719,2219409920.0,64311123695.2,3875.3701171875
2017-09-15,3327859.75,922724699725.9596,49045.28465833333,292079,8193,713094,794871,636463.7114,180,3637.5200195313,2716310016.0,52265453816.2,3166.3000488281
2017-09-16,2764153.420118343,922724699725.9598,45349.78577751479,228257,6560,566727,602299,411689.8307000001,169,3625.0400390625,4148069888.0,60267886368.0,3637.75
2017-09-17,2288718.8125,922724699725.9598,48938.38412329546,197683,6619,489683,529898,372373.4504,176,3582.8798828125,1818400000.0,60068678194.5,3606.2800292969
2017-09-18,3589586.9212598423,1052185622755.0068,50736.08058425197,218204,7198,564521,582254,617658.7588000001,127,4065.1999511719,1239149952.0,59377995376.0,3591.0900878906
2017-09-19,3746808.108974359,1103400932964.3,53961.53515641026,282917,11844,732598,715225,688530.82,156,3924.9699707031,1943209984.0,67377945990.0,4073.7900390625
2017-09-20,3715845.5384615385,1103400932964.3003,54705.86324871795,235723,9692,523586,585787,582439.2896999998,117,3905.9499511719,1563980032.0,65061185838.2,3916.3601074219
2017-09-21,3011062.221590909,1103400932964.3003,52421.82723693182,255257,10146,625780,651680,538441.5867999999,176,3631.0400390625,1213830016.0,64751811835.1,3901.4699707031
2017-09-22,3142583.985611511,1103400932964.2998,50636.46832733813,227615,9243,520903,618608,444639.1909000001,139,3630.6999511719,1411480064.0,60202370872.0,3628.0200195313
2017-09-23,2439242.584337349,1103400932964.3,47542.52004759037,203861,9846,479199,520315,361800.2594000001,166,3792.3999023438,1194829952.0,60203040223.4,3629.919921875
2017-09-24,2566238.5103448275,1103400932964.3,48737.71743034483,185277,9124,450923,466000,311854.1003,145,3682.8400878906,928113984.0,62892069388.8,3796.1499023438
2017-09-25,3581393.776,1103400932964.3003,50666.1980352,226603,9586,543421,632336,545852.9454999999,125,3926.0700683594,768014976.0,61081971156.1,3681.580078125
2017-09-26,3751156.782608696,1103400932964.3,52009.71133478261,263648,13145,641401,673642,574488.6947,138,3892.3500976563,1374210048.0,65122213848.8,3928.4099121094
2017-09-27,3301751.775510204,1103400932964.3,52862.20655374149,257961,13157,587574,669713,562893.5426,147,4200.669921875,1043740032.0,64569365079.4,3892.9399414063
2017-09-28,3291008.4237288134,1103400932964.3,53556.906580226,275976,13776,690622,700075,543063.4807,177,4174.7299804688,1686880000.0,69691950752.2,4197.1298828125
2017-09-29,3216560.4378698226,1103400932964.3003,55250.768029585786,254438,14357,646862,690052,483384.7998,169,4163.0698242188,1712320000.0,69270823145.5,4171.6201171875
2017-09-30,3044191.65942029,1103400932964.3,55021.019110869565,212678,13443,516148,569669,421713.4391,138,4338.7099609375,1367049984.0,69086146650.0,4166.1098632813
2017-10-01,3548387.815384615,1103400932964.3,57508.69023307692,203653,14295,586768,504280,510339.5019,130,4403.740234375,1207449984.0,72008428789.3,4341.0498046875
2017-10-02,3867075.573333333,1123590453770.7507,59159.811772,295002,19400,697999,763671,779146.3311000001,150,4409.3198242188,1208210048.0,73094870673.9,4395.8100585938
2017-10-03,3396865.5956284152,1123863285133.0,58844.43030382512,282132,19959,741385,727863,673175.5752000001,183,4317.4799804688,1431730048.0,73195646775.8,4408.4599609375
2017-10-04,3213744.2985074627,1123863285133.0,58394.58287089552,232826,16229,523572,602596,590549.1087000001,134,4229.3598632813,1288019968.0,71681069637.0,4319.3701171875
2017-10-05,3918303.448,1123863285133.0,58704.60509200001,273243,20079,602429,679484,682950.9806000001,125,4328.41015625,1116770048.0,70225033578.0,4229.8798828125
2017-10-06,3536758.3018867923,1123863285133.0,57269.78704465408,283699,22239,704855,746029,635131.3496999999,159,4370.8100585938,1161769984.0,71876277937.0,4324.4599609375
2017-10-07,3227360.120253165,1123863285133.0,57513.756134177216,231226,19942,584567,612780,472046.0161,158,4426.8901367188,1069939968.0,72589262957.0,4369.3500976563
2017-10-08,2930725.736263736,1123863285133.0,57138.33340329671,238385,21860,638395,613106,487092.7631,182,4610.4799804688,906928000.0,73529314833.0,4429.669921875
2017-10-09,3516537.48447205,1123863285133.0,60408.27993975156,296946,25437,715365,731153,671858.1895999999,161,4772.0200195313,1313869952.0,76589293760.0,4614.5200195313
2017-10-10,3673425.2875,1123863285133.0,62966.43720749999,303101,29720,740485,770192,777509.8351,160,4781.990234375,1968739968.0,79282158943.2,4776.2099609375
2017-10-11,3871896.5971223023,1123863285133.0,65415.88902158274,292459,29769,661572,752318,714497.0636,139,4826.4799804688,1597139968.0,79457603223.9,4789.25
2017-10-12,3718310.77124183,1123863285133.0,65447.82462745099,293164,29691,699411,724785,836882.7427999999,153,5446.91015625,1222279936.0,80205238020.0,4829.580078125
2017-10-13,3880500.161764706,1123863285133.0,74568.93379338237,309819,33080,624656,815265,1440877.0813,136,5647.2099609375,2791610112.0,90525666971.7,5464.16015625
2017-10-14,3868952.524822695,1123863285133.0,79406.51014113476,293140,36670,672336,748390,1280457.6228,141,5831.7900390625,3615480064.0,93864253933.5,5643.5297851563
2017-10-15,3387687.9384615384,1182954806243.751,75651.36390512821,283473,37926,807194,715357,923103.7422,195,5678.1899414063,1669030016.0,96942498330.5,5835.9599609375
2017-10-16,3445706.3448275863,1196792694098.8,76571.41208620691,314725,42612,731904,804289,1088071.5431,174,5725.58984375,1976039936.0,94403031754.5,5687.5698242188
2017-10-17,3688312.8414634154,1196792694098.8,78164.91011219511,334438,42658,744243,842381,1186709.6677,164,5605.509765625,2008070016.0,95203392843.0,5741.580078125
2017-10-18,3781948.0397350993,1196792694098.8,77480.08159403974,329579,45483,695775,837408,1081247.6736,151,5590.6899414063,1821570048.0,93218297188.6,5603.8198242188
2017-10-19,3711781.112359551,1196792694098.8003,73431.29450842696,356985,51930,827876,889983,1035879.0495,178,5708.5200195313,2399269888.0,92982539105.8,5583.740234375
2017-10-20,3693318.782122905,1196792694098.8003,75773.05966201116,312409,53162,776950,818192,915573.5291,179,6011.4501953125,1780540032.0,94954808115.0,5708.1098632813
2017-10-21,3834457.83006536,1196792694098.8003,78667.41682156862,312257,49721,723398,763871,970676.4549,153,6031.6000976563,2354429952.0,100007083345.0,5996.7900390625
2017-10-22,3797119.010989011,1196792694098.8,81108.8592478022,289131,46248,889475,727595,943484.6276,182,6008.419921875,2207099904.0,100353682389.0,6036.66015625
2017-10-23,3683366.304093567,1196792694098.8,80394.92479883041,316096,36483,789455,799367,1098576.3959,171,5930.3198242188,2034630016.0,99981911326.0,6006.0
2017-10-24,3950758.904191617,1196792694098.8,80568.64932634731,347220,31822,819307,883246,1175266.0667,167,5526.6401367188,2401840128.0,98695054084.0,5935.5200195313
2017-10-25,3709016.989189189,1196792694098.8003,75184.29695675675,315415,25557,844824,788191,804550.3276,185,5750.7998046875,2735699968.0,91988225799.7,5524.6000976563
2017-10-26,2788434.6222222224,1233777273050.048,72940.1437038889,265827,21201,607692,690218,625997.8256000001,180,5904.830078125,1966989952.0,95732630219.6,5747.9501953125
2017-10-27,3926213.403846154,1452839779145.9,82216.29905576921,246692,20350,476961,667718,971651.2717,104,5780.8999023438,1905040000.0,98310176011.0,5899.740234375
2017-10-28,3830298.211764706,1452839779145.9006,84870.08097764706,207066,16932,383209,536785,1020347.1128,85,5753.08984375,1710130048.0,96254297360.0,5787.8198242188
2017-10-29,3889755.2662337674,1452839779145.9,82402.64498831167,334025,28898,748279,864989,1605684.3727000002,154,6153.8500976563,1403920000.0,95797359517.6,5754.4399414063
2017-10-30,3930824.095238095,1452839779145.9004,84043.92516938776,316077,24824,719228,819328,1549920.2055000002,147,6130.5297851563,2859040000.0,102482445590.0,6114.8500976563
2017-10-31,3961359.434782609,1452839779145.9004,86854.51857028986,277535,23769,675560,744382,1420349.9651,138,6468.3999023438,1772150016.0,102105356519.0,6132.0200195313
2017-11-01,3945674.17948718,1452839779145.9,89999.7930205128,351529,32707,767739,914510,1855411.7173,156,6767.3100585938,2311379968.0,107743731291.0,6440.9702148438
2017-11-02,3895270.88,1452839779145.9004,93685.340886,341474,38595,729531,859510,1812201.4943,150,7078.5,2870320128.0,112735345036.0,6777.7700195313
2017-11-03,3926523.840336135,1452839779145.9004,103123.60602521009,277598,31259,551380,798556,1895742.1826,119,7207.759765625,4653770240.0,117933380780.0,7087.5297851563
2017-11-04,3898086.6384615386,1452839779145.9,105852.39158,294121,29196,638931,719643,1980844.6641,130,7379.9501953125,3369860096.0,120097405359.0,7164.4799804688
2017-11-05,3919595.567375887,1452839779145.9,101092.21802765958,251728,25928,676108,684345,1437331.6619,141,7407.41015625,2483800064.0,122978748805.0,7404.5200195313
2017-11-06,3921885.248120301,1452839779145.9004,106935.48144060148,271029,31395,644805,730294,1796362.3156999997,133,7022.759765625,2380410112.0,123449206170.0,7403.2202148438
2017-11-07,3868974.737179487,1452839779145.9,104499.37104102565,335636,36107,739702,898577,2136614.3436000003,156,7144.3798828125,3111899904.0,117050623317.0,7023.1000976563
2017-11-08,3888986.631944445,1452839779145.9,102230.7579201389,301346,30262,695700,789932,1871551.2546,144,7459.6899414063,2326340096.0,119091456315.0,7141.3798828125
2017-11-09,3871189.320261438,1452839779145.9004,109808.45271895424,341281,34883,746467,878731,2669765.8346,153,7143.580078125,4602200064.0,124360767999.0,7446.830078125
2017-11-10,3923954.191666667,1423367213138.967,110051.63809166668,271745,34226,582666,739618,2321806.9001,120,6618.1401367188,3226249984.0,119104730750.0,7173.7299804688
2017-11-11,3926401.775,1364422081125.1,114530.86367000002,194634,23788,380785,542026,2205699.0771000003,80,6357.6000976563,5208249856.0,110354089394.0,6618.6098632813
2017-11-12,3937634.8375,1364422081125.1,129488.07041125,185966,21690,389933,542990,3817635.4325,80,5950.0698242188,4908680192.0,106016076151.0,6295.4501953125
2017-11-13,3925721.314285714,1364422081125.0996,110212.97600571428,309299,30996,668961,846427,4771284.4209,140,6559.490234375,8957349888.0,99226193603.2,5938.25
2017-11-14,3871484.5390625,1364422081125.1,109649.57189765623,271995,29876,609892,752623,3897288.9749,128,6635.75,6263249920.0,109400650105.0,6561.4799804688
2017-11-15,3930116.019736842,1364422081125.1,108507.72209539474,321788,33611,752550,874737,3975935.7181,152,7315.5400390625,3197110016.0,110683148744.0,6634.759765625
2017-11-16,3858906.3552631577,1364422081125.1,111361.74660855262,310396,30934,741055,833182,3541181.1281000003,152,7871.6899414063,4200880128.0,122035826506.0,7323.240234375
2017-11-17,3913258.047904192,1364422081125.0996,111305.98007185628,306617,33191,836034,858878,2996352.2365,167,7708.990234375,5123809792.0,131328418537.0,7853.5698242188
2017-11-18,3964145.102941176,1364422081125.0996,114709.36890955883,270874,25909,690642,744358,2273358.2035000003,136,7790.1499023438,4651670016.0,128621507062.0,7697.2099609375
2017-11-19,3941191.8,1364422081125.1,108236.88227375,264855,28047,823644,735576,1906701.0041,160,8036.490234375,3667190016.0,129997247838.0,7766.0297851563
2017-11-20,3856517.777142857,1364422081125.0996,112672.137144,336204,32755,836671,916023,2577949.4494,175,8200.6396484375,3149319936.0,134124196206.0,8039.0698242188
2017-11-21,3942400.202312139,1364422081125.0996,116010.7466115607,371091,40086,839288,985419,2518447.4187,173,8071.259765625,3488450048.0,136881802624.0,8205.740234375
2017-11-22,3969206.2094594594,1364422081125.0996,116553.83260945944,312033,38549,731685,833205,2099762.5287,148,8253.5498046875,4277609984.0,134739693480.0,8077.9501953125
2017-11-23,3942413.171974522,1364422081125.0996,116680.6099745223,352207,41008,773652,927261,2186007.6605,157,8038.7700195313,3633530112.0,137797862084.0,8232.3798828125
2017-11-24,3919141.838926175,1361966821649.2842,115337.28733288591,305735,35641,725987,862393,1914749.2469,149,8253.6904296875,4225179904.0,134227860479.0,8074.0200195313
2017-11-25,3949094.2756410255,1347001430558.6,112661.4937371795,336689,35389,776950,873329,1602508.8144000005,156,8790.919921875,5058610176.0,137831976173.0,8241.7099609375
2017-11-26,3916305.1960784313,1347001430558.5996,116665.28140326796,329677,33456,758109,874507,1622492.6245000002,153,9330.5498046875,4342060032.0,146820557006.0,8789.0400390625
2017-11-27,3923002.3,1347001430558.5996,125967.44191352942,379256,40737,830340,1014166,2144645.5318,170,9818.349609375,5475579904.0,155850742551.0,9352.7197265625
2017-11-28,3954306.493589744,1347001430558.6,135352.86713910257,365977,42820,764327,978834,2358777.9706,156,10058.7998046875,5653320192.0,164019464090.0,9823.4296875
2017-11-29,3964132.028901734,1347001430558.5996,140008.14432774566,398090,48445,847748,1074536,2871954.558,173,9888.6103515625,6348819968.0,168056012886.0,10077.400390625
2017-11-30,3993287.431137725,1347001430558.5996,147655.85806526945,384386,43335,822076,1036023,2829938.3372,167,10233.599609375,11568799744.0,165233728795.0,9906.7900390625
2017-12-01,3986391.338797814,1347001430558.5996,137773.39729016394,412908,45721,906177,1107138,2457556.3124,183,10975.599609375,8310689792.0,171020085600.0,10198.599609375
2017-12-02,3921302.068322981,1347001430558.6,140029.13421863355,326354,38150,789908,858953,1947598.1602,161,11074.599609375,6783119872.0,183444663767.0,10978.2998046875
2017-12-03,3958285.539772727,1347001430558.6,148911.8336335227,353044,42891,847749,925305,2057763.5951,176,11323.2001953125,5138500096.0,185122039035.0,11082.7001953125
2017-12-04,3993192.878453039,1347001430558.5996,155502.58520276245,400686,49952,902118,1070101,2557386.8092,181,11657.2001953125,6608309760.0,189302389920.0,11315.400390625
2017-12-05,3948054.449438202,1347001430558.5996,156394.53563876403,405709,52582,875104,1102600,2501552.5667000003,178,11916.7001953125,6132409856.0,194912755450.0,11685.7001953125
2017-12-06,3950854.1914893617,1407975304733.4749,162512.81258670212,443587,51680,915703,1187481,3013674.4825,188,14291.5,6895260160.0,199278350420.0,11923.400390625
